-0.7541997088366E-03,-0.2543577295522E-02, 0.2287701780863E-02,-0.1130532261220E-02, 0.4967377818714E-02, 0.7807916375273E-04,-0.2229585649504E-02, 0.3329285102948E-02,-0.4582856910662E-03
-0.8565992153229E-03,-0.2714569522960E-02, 0.2049966315367E-02,-0.1257109845734E-02, 0.4699817554534E-02,-0.1417751339261E-03,-0.2347265457328E-02, 0.3088366094432E-02,-0.7271717503968E-03
 0.5395273019342E-03,-0.1476940161816E-02, 0.3665687940750E-02, 0.1087550860207E-03, 0.6289674412206E-02, 0.1260622875779E-02,-0.1110129809331E-02, 0.4785780691772E-02, 0.7071911517473E-03
 0.2644548957246E-03,-0.1689332025749E-02, 0.3391838658208E-02,-0.1272574044626E-03, 0.6299163059834E-02, 0.1111827478813E-02,-0.1355235013143E-02, 0.4507975548293E-02, 0.4809530899276E-03
 0.4969912329583E-04,-0.1898346232186E-02, 0.3106819804744E-02,-0.3840554299497E-03, 0.6083955561845E-02, 0.9528008381162E-03,-0.1515407999227E-02, 0.4238691730349E-02, 0.2384942174198E-03
-0.1189985394303E-03,-0.2077263840956E-02, 0.2841373889565E-02,-0.6284029251300E-03, 0.5763136987092E-02, 0.7755255401775E-03,-0.1638748624159E-02, 0.4003860238208E-02, 0.1643288945543E-04
-0.7627859459678E-04,-0.2078521008966E-02, 0.2858623859026E-02,-0.6256791034944E-03, 0.5769430707989E-02, 0.7760223452105E-03,-0.1610826775258E-02, 0.4036459709884E-02, 0.1328671349947E-04
-0.3752536320867E-03,-0.2237933504810E-02, 0.2492170910893E-02,-0.9468020633273E-03, 0.5281006882694E-02, 0.3341593185244E-03,-0.1967332216857E-02, 0.3741278232401E-02,-0.2200237119180E-03
-0.5438502590180E-03,-0.2355103887747E-02, 0.2430565309727E-02,-0.1008158608392E-02, 0.5165802443087E-02, 0.2567348051842E-03,-0.2068039301059E-02, 0.3573322885798E-02,-0.2852837309610E-03
-0.6958681820865E-03,-0.2498694517405E-02, 0.2325537959771E-02,-0.1075511783251E-02, 0.5018230640769E-02, 0.1535053039354E-03,-0.2163515523712E-02, 0.3372290707142E-02,-0.4149225491997E-03
-0.7986388330938E-03,-0.2670102803319E-02, 0.2088024605346E-02,-0.1202280572265E-02, 0.4751085647410E-02,-0.6651222489643E-04,-0.2281630094725E-02, 0.3131706244244E-02,-0.6837084068529E-03
 0.6037440327771E-03,-0.1424556604841E-02, 0.3719208226755E-02, 0.1859230197671E-03, 0.6360474912185E-02, 0.1344262239819E-02,-0.1043103352978E-02, 0.4835732206438E-02, 0.7616665867648E-03
 0.3289439701896E-03,-0.1636920291319E-02, 0.3446305665072E-02,-0.4984763068015E-04, 0.6370411765982E-02, 0.1195626506524E-02,-0.1288184825579E-02, 0.4558980238589E-02, 0.5360566993854E-03
 0.1141593965497E-03,-0.1846161616067E-02, 0.3162044167436E-02,-0.3064481358950E-03, 0.6156010313081E-02, 0.1036626436483E-02,-0.1448550717365E-02, 0.4290575556233E-02, 0.2940590818854E-03
-0.5474988849574E-04,-0.2025459445870E-02, 0.2897154293073E-02,-0.5506921337258E-03, 0.5836083585501E-02, 0.8592982673171E-03,-0.1572202013989E-02, 0.4056408360040E-02, 0.7228730968681E-04
-0.1205349373887E-04,-0.2026701842898E-02, 0.2914460911098E-02,-0.5479425448393E-03, 0.5842587953047E-02, 0.8598392877145E-03,-0.1544270951339E-02, 0.4089070330364E-02, 0.6917653737478E-04
-0.3115033942167E-03,-0.2186940087785E-02, 0.2548411651070E-02,-0.8693651586287E-03, 0.5354906434383E-02, 0.4178025821044E-03,-0.1901364764359E-02, 0.3794347228808E-02,-0.1641243971182E-03
-0.4802604451713E-03,-0.2304377731057E-02, 0.2486767746047E-02,-0.9309750331017E-03, 0.5239754004763E-02, 0.3401312250815E-03,-0.2002356442973E-02, 0.3626573520010E-02,-0.2294934727712E-03
-0.6325176900542E-03,-0.2448281662894E-02, 0.2381733741120E-02,-0.9986081807979E-03, 0.5092271796515E-02, 0.2366388006120E-03,-0.2098169666411E-02, 0.3425756704829E-02,-0.3591994341100E-03
-0.7357101252649E-03,-0.2620152938563E-02, 0.2144403353369E-02,-0.1125645375624E-02, 0.4825494402696E-02, 0.1642126531874E-04,-0.2216715441576E-02, 0.3185486025068E-02,-0.6279133342734E-03
 0.6991397434988E-03,-0.1336840920417E-02, 0.3826422781945E-02, 0.3094786584648E-03, 0.6479133936129E-02, 0.1440531567635E-02,-0.9627307670602E-03, 0.4931672370452E-02, 0.8592822944506E-03
 0.4246946668889E-03,-0.1549282282272E-02, 0.3554857400161E-02, 0.7396294620140E-04, 0.6489787297451E-02, 0.1292273107939E-02,-0.1207660176411E-02, 0.4656419890178E-02, 0.6345105785004E-03
 0.2097834807336E-03,-0.1759002101317E-02, 0.3271567816814E-02,-0.1824612525469E-03, 0.6276409431886E-02, 0.1133366730502E-02,-0.1368248840271E-02, 0.4389162055817E-02, 0.3930545177972E-03
 0.4046122934569E-04,-0.1939003486999E-02, 0.3007305153865E-02,-0.4266712956418E-03, 0.5957516751837E-02, 0.9559628192669E-03,-0.1492321254622E-02, 0.4155776168937E-02, 0.1715515033492E-03
 0.8316993178377E-04,-0.1940217298950E-02, 0.3024787538701E-02,-0.4238649358597E-03, 0.5964418266171E-02, 0.9566155893576E-03,-0.1464383945601E-02, 0.4188648974965E-02, 0.1685180170118E-03
-0.2171962918770E-03,-0.2101863396060E-02, 0.2658865077001E-02,-0.7459583463186E-03, 0.5477252597899E-02, 0.5142639311697E-03,-0.1822215318724E-02, 0.3894129443893E-02,-0.6504582274756E-04
-0.3862706217231E-03,-0.2219792893669E-02, 0.2597023293912E-02,-0.8080070242969E-03, 0.5362064642956E-02, 0.4362671262223E-03,-0.1923571921263E-02, 0.3726489120160E-02,-0.1306721390220E-03
-0.5389725566646E-03,-0.2364274009824E-02, 0.2491805806115E-02,-0.8761279877535E-03, 0.5214542256881E-02, 0.3324058255429E-03,-0.2019832865003E-02, 0.3525822145084E-02,-0.2606106180077E-03
-0.6429000159055E-03,-0.2536970686895E-02, 0.2254491707406E-02,-0.1003672874477E-02, 0.4947962555309E-02, 0.1118553377816E-03,-0.2138971620601E-02, 0.3285767010764E-02,-0.5294315551249E-03
 0.6099054488496E-03,-0.1902911755260E-02, 0.4194200049012E-02, 0.7495608392571E-04,-0.2755476649451E-02, 0.1548288158717E-02,-0.1349150487617E-02, 0.5518563836920E-02, 0.8473527553466E-03
 0.3248298110573E-03,-0.2117211102757E-02, 0.3902537161777E-02,-0.1728467219357E-03,-0.2704042670458E-02, 0.1389788701806E-02,-0.1598978277021E-02, 0.5220907288521E-02, 0.6101357618053E-03
 0.1047748051438E-03,-0.2325103459168E-02, 0.3602837797586E-02,-0.4370384785448E-03,-0.2877057496204E-02, 0.1223564129752E-02,-0.1760159321139E-02, 0.4935205828155E-02, 0.3590698044376E-03
-0.6667389985221E-04,-0.2501233382080E-02, 0.3325194630939E-02,-0.6859756669898E-03,-0.3135628903357E-02, 0.1040051380393E-02,-0.1882922285027E-02, 0.4686844203290E-02, 0.1303431372010E-03
-0.1957168846564E-04,-0.2500154501978E-02, 0.3346269910552E-02,-0.6802441776296E-03,-0.3141057360609E-02, 0.1043884140549E-02,-0.1851979604070E-02, 0.4723406868212E-02, 0.1302451716885E-03
-0.3294097309362E-03,-0.2656784157758E-02, 0.2956447588281E-02,-0.1011512263742E-02,-0.3353872568555E-02, 0.5829091011235E-03,-0.2214108632338E-02, 0.4403679449940E-02,-0.1153393110483E-03
-0.5024875744867E-03,-0.2773315316218E-02, 0.2889175605167E-02,-0.1074444766430E-02,-0.3403952851139E-02, 0.5014842159840E-03,-0.2315575330616E-02, 0.4226060034519E-02,-0.1836259661695E-03
-0.6582090178552E-03,-0.2916117594597E-02, 0.2777449841318E-02,-0.1143259160949E-02,-0.3518062218623E-02, 0.3938459761160E-03,-0.2411363662202E-02, 0.4014451418218E-02,-0.3175041047049E-03
-0.7627017969009E-03,-0.3085516447528E-02, 0.2529379192075E-02,-0.1272284764018E-02,-0.3773743259690E-02, 0.1667612382257E-03,-0.2529278089765E-02, 0.3761380219749E-02,-0.5934446237170E-03
 0.7366347766800E-03,-0.1774761381609E-02, 0.4304816327545E-02, 0.2048190482121E-03,-0.2627964757950E-02, 0.1681211229891E-02,-0.1239054462980E-02, 0.5548863707393E-02, 0.8781776029260E-03
 0.4513628522429E-03,-0.1990037173512E-02, 0.4014145517018E-02,-0.4317367513169E-04,-0.2578003638393E-02, 0.1522542401007E-02,-0.1489475778441E-02, 0.5252536851109E-02, 0.6415712111113E-03
 0.2304280234161E-03,-0.2199457946751E-02, 0.3714978402556E-02,-0.3078886782938E-03,-0.2752820831883E-02, 0.1355777045642E-02,-0.1651689549138E-02, 0.4967726362038E-02, 0.3907526181527E-03
 0.5778536051619E-04,-0.2377328647323E-02, 0.3437537372144E-02,-0.5575453391657E-03,-0.3013263039967E-02, 0.1171581211724E-02,-0.1775651951668E-02, 0.4719930419641E-02, 0.1620293064313E-03
 0.1049182726548E-03,-0.2376222283327E-02, 0.3458837850920E-02,-0.5517278071754E-03,-0.3018673763700E-02, 0.1175595839911E-02,-0.1744678183192E-02, 0.4756769496122E-02, 0.1620460510921E-03
-0.2068031862374E-03,-0.2535639614446E-02, 0.3068723115412E-02,-0.8845611456042E-03,-0.3234409306108E-02, 0.7135622999364E-03,-0.2108647358620E-02, 0.4437374892713E-02,-0.8390154377477E-04
-0.3803663227738E-03,-0.2653101733629E-02, 0.3001224323722E-02,-0.9481365400970E-03,-0.3285740898842E-02, 0.6316169836105E-03,-0.2210782601395E-02, 0.4260037568641E-02,-0.1523175072486E-03
-0.5368020776360E-03,-0.2797008633605E-02, 0.2889234930572E-02,-0.1017716779835E-02,-0.3400443230284E-02, 0.5233517788977E-03,-0.2307386337005E-02, 0.4048655497993E-02,-0.2863161603103E-03
-0.6426304829886E-03,-0.2968040582158E-02, 0.2640932816527E-02,-0.1147771753114E-02,-0.3655665124633E-02, 0.2954946997241E-03,-0.2426491165431E-02, 0.3795724901139E-02,-0.5623592509653E-03
 0.8847746745644E-03,-0.1627669709919E-02, 0.4434133720419E-02, 0.3392430510060E-03,-0.2496107895889E-02, 0.1797253671269E-02,-0.1138069555619E-02, 0.5631410706775E-02, 0.9921171165496E-03
 0.5995236457201E-03,-0.1843736872467E-02, 0.4144947189087E-02, 0.9148486384640E-04,-0.2447509138337E-02, 0.1638856443329E-02,-0.1388687879830E-02, 0.5336861061206E-02, 0.7562220407204E-03
 0.3778928507498E-03,-0.2054556917550E-02, 0.3846720377496E-02,-0.1733793763653E-03,-0.2624022064593E-02, 0.1471906543250E-02,-0.1551634113686E-02, 0.5053307679254E-02, 0.5056790473730E-03
 0.2041886823753E-03,-0.2234090342061E-02, 0.3569792477133E-02,-0.4234509635449E-03,-0.2886247413522E-02, 0.1287305605664E-02,-0.1676565624616E-02, 0.4806328383545E-02, 0.2769095233540E-03
 0.2513847768283E-03,-0.2232952439423E-02, 0.3591373685949E-02,-0.4175461567922E-03,-0.2891634884534E-02, 0.1291519735949E-02,-0.1645580146381E-02, 0.4843494821266E-02, 0.2770549779277E-03
-0.6221420369823E-04,-0.2395139316949E-02, 0.3201190176047E-02,-0.7516213544720E-03,-0.3110238334844E-02, 0.8287571565003E-03,-0.2011013947415E-02, 0.4524403341366E-02, 0.3037643068751E-04
-0.2363439232227E-03,-0.2513577790442E-02, 0.3133475921430E-02,-0.8157874222011E-03,-0.3162809858482E-02, 0.7463833597403E-03,-0.2113726920265E-02, 0.4347357681855E-02,-0.3840174673525E-04
-0.3935658145588E-03,-0.2658636415115E-02, 0.3021243667626E-02,-0.8860731604278E-03,-0.3278108785122E-02, 0.6375875681648E-03,-0.2211053206683E-02, 0.4136234797754E-02,-0.1727700682256E-03
-0.5007348683210E-03,-0.2831323311328E-02, 0.2772811467283E-02,-0.1017027885893E-02,-0.3532892635527E-02, 0.4091030717512E-03,-0.2331208386119E-02, 0.3883518339831E-02,-0.4491653262895E-03
 0.1032399538581E-02,-0.1483005075172E-02, 0.4560103936888E-02, 0.4612526321167E-03,-0.2376294791434E-02, 0.1896299097302E-02,-0.1041669815412E-02, 0.5739624324773E-02, 0.1136540172848E-02
 0.7473199366777E-03,-0.1699665358094E-02, 0.4272577405203E-02, 0.2140013636038E-03,-0.2328871540088E-02, 0.1738400742646E-02,-0.1292296244552E-02, 0.5446974049358E-02, 0.9014006462391E-03
 0.5251887305466E-03,-0.1911662474729E-02, 0.3975480695222E-02,-0.5074045645052E-04,-0.2506829161378E-02, 0.1571498293154E-02,-0.1455776014445E-02, 0.5164816852560E-02, 0.6511836301026E-03
 0.3506197021096E-03,-0.2092644560343E-02, 0.3699242491367E-02,-0.3009768896515E-03,-0.2770576257802E-02, 0.1386706010338E-02,-0.1581489587583E-02, 0.4918769248554E-02, 0.4224032491485E-03
 0.3978815315466E-03,-0.2091475646425E-02, 0.3721099394777E-02,-0.2949950047668E-03,-0.2775940005819E-02, 0.1391106077285E-02,-0.1550499613753E-02, 0.4956247799465E-02, 0.4226702812965E-03
 0.8262330600587E-04,-0.2256156179573E-02, 0.3331056339719E-02,-0.6299498419145E-03,-0.2997073286050E-02, 0.9279089907792E-03,-0.1917139993567E-02, 0.4637468875610E-02, 0.1752088916277E-03
-0.9204853402639E-04,-0.2375499103350E-02, 0.3263169316490E-02,-0.6946062557895E-03,-0.3050739473031E-02, 0.8451971801714E-03,-0.2020362947554E-02, 0.4460709535466E-02, 0.1059999244750E-03
-0.2500069481936E-03,-0.2521620027580E-02, 0.3150751410504E-02,-0.7654805053992E-03,-0.3166597467538E-02, 0.7359779484266E-03,-0.2118329708866E-02, 0.4249866611616E-02,-0.2880565014711E-04
-0.3583800461067E-03,-0.2695808895522E-02, 0.2902301433391E-02,-0.8971509986730E-03,-0.3421082288787E-02, 0.5070273801063E-03,-0.2239399257497E-02, 0.3997431993120E-02,-0.3055993936445E-03
 0.1032588326717E-02,-0.1472087088463E-02, 0.4553546862662E-02, 0.4627787961514E-03,-0.2367175429323E-02, 0.1882895939119E-02,-0.1042563848965E-02, 0.5732576655051E-02, 0.1143508882994E-02
 0.7475149943906E-03,-0.1688816032060E-02, 0.4266174281195E-02, 0.2156014448743E-03,-0.2319868722268E-02, 0.1725045534244E-02,-0.1293164365034E-02, 0.5440127640487E-02, 0.9083808890678E-03
 0.5254097063032E-03,-0.1900920448687E-02, 0.3969364190056E-02,-0.4908941116306E-04,-0.2497935297595E-02, 0.1558262804673E-02,-0.1456663363916E-02, 0.5158330275860E-02, 0.6582057813777E-03
 0.3508910684077E-03,-0.2082020987440E-02, 0.3693479681057E-02,-0.2992821644849E-03,-0.2761779968839E-02, 0.1373647328659E-02,-0.1582404338827E-02, 0.4912718483888E-02, 0.4294866843396E-03
 0.3980043839095E-03,-0.2080876673314E-02, 0.3715041227454E-02,-0.2933715412558E-03,-0.2767175269355E-02, 0.1377874221745E-02,-0.1551461046569E-02, 0.4949861350232E-02, 0.4296582198222E-03
 0.8308816700320E-04,-0.2245693027703E-02, 0.3325939776730E-02,-0.6281269330785E-03,-0.2988422853221E-02, 0.9153164503128E-03,-0.1917986189605E-02, 0.4632187308789E-02, 0.1824290198803E-03
-0.9146535292951E-04,-0.2365073219888E-02, 0.3258265340480E-02,-0.6927337056455E-03,-0.3042157573102E-02, 0.8327705935088E-03,-0.2021171122103E-02, 0.4455736335924E-02, 0.1132777273763E-03
-0.2492957181542E-03,-0.2511239158502E-02, 0.3146134806515E-02,-0.7635513202331E-03,-0.3158063959994E-02, 0.7237552151465E-03,-0.2119105917693E-02, 0.4245291935120E-02,-0.2144207321825E-04
-0.3575345280246E-03,-0.2685508067338E-02, 0.2898158343591E-02,-0.8951457142216E-03,-0.3412564125309E-02, 0.4951083828726E-03,-0.2240155970140E-02, 0.3993451728075E-02,-0.2980955328342E-03
 0.1238401749324E-02,-0.1286430256431E-02, 0.4713809677618E-02, 0.6001266885252E-03,-0.2238354768005E-02, 0.2042933361147E-02,-0.8445220359582E-03, 0.5926729375455E-02, 0.1306312419993E-02
 0.9538499917886E-03,-0.1503629323241E-02, 0.4428864378433E-02, 0.3540981198775E-03,-0.2192416528215E-02, 0.1885859767762E-02,-0.1095428417447E-02, 0.5636942882002E-02, 0.1072590767432E-02
 0.7313514211374E-03,-0.1716941760890E-02, 0.4133724250304E-02, 0.9000670257188E-04,-0.2371932815336E-02, 0.1719251232172E-02,-0.1259783823243E-02, 0.5357087058471E-02, 0.8232654081060E-03
 0.5558993807420E-03,-0.1899634943731E-02, 0.3858857429434E-02,-0.1600270451425E-03,-0.2637244293653E-02, 0.1534460644393E-02,-0.1386673518432E-02, 0.5112704296093E-02, 0.5949090720705E-03
 0.6031806225841E-03,-0.1898423917771E-02, 0.3881008350381E-02,-0.1539673089369E-03,-0.2642579380585E-02, 0.1539067090342E-02,-0.1355647541520E-02, 0.5150496538314E-02, 0.5953133340380E-03
 0.2861082642073E-03,-0.2066233042412E-02, 0.3491816254294E-02,-0.4894394588009E-03,-0.2866615481014E-02, 0.1075744872338E-02,-0.1724396837325E-02, 0.4832527519713E-02, 0.3473943900988E-03
 0.1108485805312E-03,-0.2186699964230E-02, 0.3423837171474E-02,-0.5545831496085E-03,-0.2921499638739E-02, 0.9926224971288E-03,-0.1828528768699E-02, 0.4656265109100E-02, 0.2777754354034E-03
-0.4794828387949E-04,-0.2334131099192E-02, 0.3311365345827E-02,-0.6260568991568E-03,-0.3038198552701E-02, 0.8829208999721E-03,-0.1927573361277E-02, 0.4445996958107E-02, 0.1426188772057E-03
-0.1577531518715E-03,-0.2510165670916E-02, 0.3063260467860E-02,-0.7583895095117E-03,-0.3292974008058E-02, 0.6535879089979E-03,-0.2050079974997E-02, 0.4194305772660E-02,-0.1342976802662E-03
 0.1296723956481E-02,-0.1239455129292E-02, 0.4747714564267E-02, 0.6545854213201E-03,-0.2183228859893E-02, 0.2117666822261E-02,-0.7763670312704E-03, 0.5964907459370E-02, 0.1347966128628E-02
 0.1012484747078E-02,-0.1456620079041E-02, 0.4463693002763E-02, 0.4089228828698E-03,-0.2137755015395E-02, 0.1960793022440E-02,-0.1027302706387E-02, 0.5676136015827E-02, 0.1114837551629E-02
 0.7900473580229E-03,-0.1670116240608E-02, 0.4169350700853E-02, 0.1451188009417E-03,-0.2317734793706E-02, 0.1794295587433E-02,-0.1191857287329E-02, 0.5397181626784E-02, 0.8659800321224E-03
 0.6144978360017E-03,-0.1853125078927E-02, 0.3895122947222E-02,-0.1047303488821E-03,-0.2583505991278E-02, 0.1609563929629E-02,-0.1319038816944E-02, 0.5153525872740E-02, 0.6379501252600E-03
 0.6617414863305E-03,-0.1851908385100E-02, 0.3917295971189E-02,-0.9866083539590E-04,-0.2588823944285E-02, 0.1614197731072E-02,-0.1288008197302E-02, 0.5191344947016E-02, 0.6383751015197E-03
 0.3444065798014E-03,-0.2020406645564E-02, 0.3528752239551E-02,-0.4341779498884E-03,-0.2813773830014E-02, 0.1150955595197E-02,-0.1657314893567E-02, 0.4874036591639E-02, 0.3905993700817E-03
 0.1690652145137E-03,-0.2141093570372E-02, 0.3460837224714E-02,-0.4994690373001E-03,-0.2869122034266E-02, 0.1067667290085E-02,-0.1761714736256E-02, 0.4698026538208E-02, 0.3209350072002E-03
 0.1012175859763E-04,-0.2288781535915E-02, 0.3348472752255E-02,-0.5711103816211E-03,-0.2985915244345E-02, 0.9578012204229E-03,-0.1861072019243E-02, 0.4488060299781E-02, 0.1857852532800E-03
-0.9997748732450E-04,-0.2465198252000E-02, 0.3100686559454E-02,-0.7035810320793E-03,-0.3240130072182E-02, 0.7284161317451E-03,-0.1983973920565E-02, 0.4236803444051E-02,-0.9096944231163E-04
 0.1360300476580E-02,-0.1186606188437E-02, 0.4799860441938E-02, 0.7314608039453E-03,-0.2106991043456E-02, 0.2200314760544E-02,-0.7089979263149E-03, 0.6013427898639E-02, 0.1402084305356E-02
 0.1076471009640E-02,-0.1403694134039E-02, 0.4516929467293E-02, 0.4861271958875E-03,-0.2062048107373E-02, 0.2043731780217E-02,-0.9598437380825E-03, 0.5725853890576E-02, 0.1169661731680E-02
 0.8541382998781E-03,-0.1617366106937E-02, 0.4223500322125E-02, 0.2226119134555E-03,-0.2242639282979E-02, 0.1877393309520E-02,-0.1124533327127E-02, 0.5447921803468E-02, 0.9213480770592E-03
 0.6784975603398E-03,-0.1800707165342E-02, 0.3949977393172E-02,-0.2704702167645E-04,-0.2509051224190E-02, 0.1692737274249E-02,-0.1251974520086E-02, 0.5205059678766E-02, 0.6936852784747E-03
 0.7257204125688E-03,-0.1799481414473E-02, 0.3972225121701E-02,-0.2095367762816E-04,-0.2514341116444E-02, 0.1697428388037E-02,-0.1220942192673E-02, 0.5242968172595E-02, 0.6941488456411E-03
 0.4080728441150E-03,-0.1968736771523E-02, 0.3584267730863E-02,-0.3566437633433E-03,-0.2740484019104E-02, 0.1234224213154E-02,-0.1590743024296E-02, 0.4926257482385E-02, 0.4464799973349E-03
 0.2326301550113E-03,-0.2089670776485E-02, 0.3516367882724E-02,-0.4221547088141E-03,-0.2796476290943E-02, 0.1150740221123E-02,-0.1695402044490E-02, 0.4750494586475E-02, 0.3767364108850E-03
 0.7350870464944E-04,-0.2237648106440E-02, 0.3404060888051E-02,-0.4940389342615E-03,-0.2913274001783E-02, 0.1040672892667E-02,-0.1795069151944E-02, 0.4540817021129E-02, 0.2415592284729E-03
-0.3693541241890E-04,-0.2414491654195E-02, 0.3156563895436E-02,-0.6267201123494E-03,-0.3166343293686E-02, 0.8111984562096E-03,-0.1918363028060E-02, 0.4289969683131E-02,-0.3505627393333E-04
 0.1455411493436E-02,-0.1097821932465E-02, 0.4905402045756E-02, 0.8550544714782E-03,-0.1986885335651E-02, 0.2296104869280E-02,-0.6277947033717E-03, 0.6107734680493E-02, 0.1499631508715E-02
 0.1172137546064E-02,-0.1314909576021E-02, 0.4624037083316E-02, 0.6101075290220E-03,-0.1942728761191E-02, 0.2140078297354E-02,-0.8783974683549E-03, 0.5821885703191E-02, 0.1268170492673E-02
 0.9498632046353E-03,-0.1528980481516E-02, 0.4331813155658E-02, 0.3469025412921E-03,-0.2124348090635E-02, 0.1974000480679E-02,-0.1043229094577E-02, 0.5545312062120E-02, 0.1020522741099E-02
 0.7739701975933E-03,-0.1712952694639E-02, 0.4059133439024E-02, 0.9740202268060E-04,-0.2391878804005E-02, 0.1789420238688E-02,-0.1171021764789E-02, 0.5303412859764E-02, 0.7932410358693E-03
 0.8212252890542E-03,-0.1711704261595E-02, 0.4081610377689E-02, 0.1035583647233E-03,-0.2397122915245E-02, 0.1794259006312E-02,-0.1139986186376E-02, 0.5341585308069E-02, 0.7937984283264E-03
 0.5028551004407E-03,-0.1882273226526E-02, 0.3694019343788E-02,-0.2326355496186E-03,-0.2625216302594E-02, 0.1330947756492E-02,-0.1510418968197E-02, 0.5025234181127E-02, 0.5459868919371E-03
 0.3271705935585E-03,-0.2003672694697E-02, 0.3625994036206E-02,-0.2985412816264E-03,-0.2682240148297E-02, 0.1247196326564E-02,-0.1615415170418E-02, 0.4849707397125E-02, 0.4760251122074E-03
 0.1676798767970E-03,-0.2152195460658E-02, 0.3513590080863E-02,-0.3708662169172E-03,-0.2799048299830E-02, 0.1136825008210E-02,-0.1715500199550E-02, 0.4640288072694E-02, 0.3406694459241E-03
 0.5659177189964E-04,-0.2329814396642E-02, 0.3266257621918E-02,-0.5039812850245E-03,-0.3050301438361E-02, 0.9071264795287E-03,-0.1839341875520E-02, 0.4389775524856E-02, 0.6404183205366E-04
